### BoGEMMS simulation ### 
# EventID Edep_scint[keV] Nabs_SiPM_PDE Nabs_SiPM N_opt Edep_SiPM[keV]
20119                         59.5409119593761              11.551005206210371            39                            399                           0.10287224151160833           
20362                         59.5409119593761              16.53937868960765             56                            426                           0.1458085146765847            
20416                         59.5409119593761              13.276624891969544            45                            470                           0.11745182710871592           
20489                         59.5409119593761              13.091247983252103            43                            436                           0.11385124663058434           
20534                         59.5409119593761              15.933764866030916            52                            474                           0.13827942805690618           
20811                         59.54091195937608             12.00320035009292             41                            460                           0.10657185837047645           
21248                         59.5409119593761              12.531377558658148            42                            465                           0.11034752881220662           
21483                         59.540911959376096            14.195916422671798            47                            442                           0.12482496781832028           
21607                         59.54091195937609             13.809829223287343            45                            427                           0.120643916752478             
21767                         59.5409119593761              12.012404365476613            41                            455                           0.10749037668104985           
21973                         59.54091195937609             10.679046044400726            35                            428                           0.09300580477282089           
22072                         59.540911959376096            14.724652586959191            49                            466                           0.130354316074707             
22212                         59.54091195937609             14.147297342308933            47                            447                           0.12306745341923853           
22329                         57.99856003229696             12.371763480247056            42                            397                           0.10992342788764818           
22466                         59.54091195937609             15.825192168875994            53                            455                           0.1395643273770191            
22953                         20.88909171640036             4.832171853960804             17                            133                           0.04387240483680243           
23271                         59.5409119593761              14.753634352265387            48                            476                           0.1277581608763787            
23523                         59.5409119593761              12.170966939043492            40                            458                           0.10591081998972268           
23764                         59.54091195937612             9.986763223954705             33                            470                           0.08906652976041121           
24203                         59.54091195937609             11.751203045497274            38                            433                           0.102211807152401             
24641                         59.54091195937608             17.00619964045543             54                            462                           0.14539485907560587           
25020                         59.54091195937609             16.42603520099385             52                            442                           0.14035526239793533           
25191                         59.54091195937608             11.315992390226219            35                            386                           0.09538476440344765           
25442                         59.54091195937612             15.488981202726652            51                            478                           0.13459296454723085           
25458                         59.54091195937609             15.364870056341488            48                            479                           0.12912034105770917           
