### BoGEMMS simulation ### 
# EventID Edep_scint[keV] Nabs_SiPM_PDE Nabs_SiPM N_opt Edep_SiPM[keV]
101                           1274.537340179464             323.4363929186017             1089                          10345                         1.225580201190975             
102                           510.9989100000001             130.50964869556915            428                           4274                          2.856044768651323             
103                           510.9989099999998             131.6903750379776             443                           4056                          1.1380698879956426            
104                           1178.2246183194663            303.9726569639122             997                           9224                          1.1635873858422996            
105                           498.3289186026583             133.01290477448364            443                           4082                          2.6528726907131874            
106                           1785.5362501794639            471.6049434956789             1574                          14167                         1.168625313217547             
107                           1785.5362501794639            426.8420281694017             1412                          14283                         4.154791620473184             
108                           1785.5362501794634            463.43682293714335            1531                          14414                         3.7409853924533545            
109                           510.99890999999974            132.84279267811036            441                           4040                          4.058371773764172             
111                           1785.5362501794646            432.1605030306999             1440                          14249                         1.1689239827109228            
113                           1492.0646691210018            383.84846190806286            1271                          11908                         3.8024300102214754            
114                           505.62776290285154            117.93723560415098            396                           3894                          3.3614330085356445            
115                           510.99891                     129.5167096376251             425                           4056                          1.0412262715456921            
116                           636.1309812482452             147.93803763015538            491                           4932                          1.1283188323950295            
117                           922.0602495735003             227.68683163287662            750                           7296                          1.2987677321042366            
119                           510.9989099999999             116.1689192694151             390                           3899                          1.993654180074969             
120                           541.2325071833158             137.34536580625044            455                           4288                          1.027512382558922             
121                           1785.5362501794634            460.84441376380073            1517                          14217                         1.2009687700901581            
122                           510.99891                     126.10166184093195            415                           4018                          4.0249987956493785            
123                           510.9989100000001             132.38235113332905            437                           4053                          1.0992520761308204            
124                           1785.5362501794637            438.58133979555635            1456                          14470                         1.1548385644597832            
125                           423.85961                     104.48153727720226            342                           3324                          3.851783643406156             
126                           510.99891                     128.8797672506346             425                           4070                          0.9093666844392486            
127                           510.99891000000014            133.199178037771              436                           4053                          1.1238389054820996            
128                           238.2461752681201             53.49220111668115             179                           1830                          1.1602309763488305            
129                           510.9989099999999             119.34478526234504            396                           3721                          0.47231976370852236           
131                           1708.1292501805808            439.2070204607853             1456                          13700                         1.0436880768169574            
132                           1391.2950132424326            344.1419976656446             1149                          11113                         3.851868183635311             
134                           1173.1653641995356            297.7805505959204             983                           9476                          3.030000140820926             
136                           863.5589631167253             218.51118328877794            727                           6930                          2.599188622886646             
137                           510.9989099999998             138.40073365888662            464                           4031                          1.923268708462082             
138                           57.948379780215106            16.579903568314805            57                            446                           1.2255900200461265            
139                           510.9989099999999             139.31192672755034            457                           4146                          0.1476964843321393            
140                           1785.5362501794637            445.3552472933299             1459                          14095                         1.21151673741441              
141                           553.255570119099              145.8445066435967             478                           4476                          3.8813655841963692            
142                           1785.5362501794643            449.6143622348096             1492                          14257                         1.2726990042843283            
144                           838.612074014484              198.73191195255504            655                           6801                          3.9483591085018643            
145                           510.99890999999997            149.18425872915904            496                           4003                          1.7378068177070412            
146                           510.9989099999999             135.31648565313938            458                           3982                          1.3100188833525104            
147                           1274.537340179464             328.2679722249358             1097                          10134                         1.1989936574364957            
149                           1274.5373401794648            327.45456364192773            1087                          10462                         2.891548024129222             
150                           510.99890999999997            127.93351858760103            428                           4090                          2.87830649874661              
151                           510.99891                     126.79261498451184            420                           3923                          1.124870882966425             
153                           1111.8872010335506            292.53442838809735            963                           8938                          1.1125787681520105            
154                           926.350200035072              244.13160989403568            807                           7289                          2.55079874819026              
155                           1274.5373401794648            317.4425560936618             1057                          10311                         2.131808444371935             
156                           1136.4029873293196            288.7108695431587             948                           9114                          2.78527556919157              
159                           1274.5373401794639            323.56857067793334            1076                          10184                         2.5207625737674917            
161                           7.248379669558713             2.3668426126353417            7                             53                            2.8419517779101904            
162                           1274.5373401794639            344.77221195537106            1151                          10246                         0.01998641829538055           
163                           1774.6972501794646            443.29197754476166            1458                          14073                         3.033848589773895             
164                           510.99890999999985            121.93073669962682            402                           3947                          3.866446582238126             
165                           510.9989099999999             136.33348184670433            451                           4045                          1.064673567903515             
166                           1274.5373401794639            334.67398801921286            1114                          10368                         1.1893748721556396            
