# TIME: 181.535276656 s
# Channel Counts
28533.588061042203 7
28565.99957252047 5
28598.41108399874 8
28630.82259547701 7
28663.23410695528 8
28695.645618433547 10
28728.057129911816 9
28760.468641390085 12
28792.880152868354 3
28825.29166434662 9
28857.70317582489 8
28890.114687303158 3
28922.526198781427 13
28954.937710259695 14
28987.349221737964 14
29019.760733216233 11
29052.172244694502 14
29084.583756172768 9
29116.995267651037 11
29149.406779129306 11
29181.818290607574 10
29214.229802085843 10
29246.641313564112 14
29279.05282504238 9
29311.46433652065 9
29343.87584799892 15
29376.287359477185 17
29408.698870955453 15
29441.110382433722 9
29473.52189391199 11
29505.93340539026 9
29538.34491686853 5
29570.7564283468 5
29603.167939825067 6
29635.579451303332 5
29667.9909627816 15
29700.40247425987 12
29732.81398573814 5
29765.22549721641 4
29797.637008694677 10
29830.048520172946 10
29862.460031651215 13
29894.871543129484 14
29927.28305460775 11
29959.69456608602 12
29992.106077564287 6
30024.517589042556 8
30056.929100520825 5
30089.340611999094 5
30121.752123477363 11
30154.163634955632 3
30186.575146433897 10
30218.986657912166 7
30251.398169390435 9
30283.809680868704 9
30316.221192346973 5
30348.632703825242 7
30381.04421530351 14
30413.45572678178 11
30445.86723826005 8
30478.278749738314 9
30510.690261216583 6
30543.101772694852 5
30575.51328417312 7
30607.92479565139 3
30640.33630712966 12
30672.747818607928 8
30705.159330086197 10
30737.570841564462 10
30769.98235304273 9
30802.393864521 5
30834.80537599927 7
30867.216887477538 3
30899.628398955807 13
30932.039910434076 9
30964.451421912345 11
30996.862933390614 13
31029.27444486888 10
31061.685956347148 11
31094.097467825417 7
31126.508979303686 12
31158.920490781955 6
31191.332002260224 8
31223.743513738493 5
31256.15502521676 10
31288.566536695027 6
31320.978048173296 7
31353.389559651565 11
31385.801071129834 11
31418.212582608103 10
31450.62409408637 11
31483.03560556464 3
31515.44711704291 6
31547.85862852118 5
31580.270139999444 13
31612.681651477713 6
31645.093162955982 9
31677.50467443425 11
31709.91618591252 5
31742.32769739079 9
31774.739208869058 13
31807.150720347327 5
31839.562231825592 7
31871.97374330386 8
31904.38525478213 6
31936.7967662604 8
31969.208277738668 5
32001.619789216937 7
32034.031300695206 12
32066.442812173475 6
32098.854323651743 8
32131.265835130012 9
32163.677346608278 7
32196.088858086547 9
32228.500369564816 6
32260.911881043085 7
32293.323392521354 9
32325.734903999622 10
32358.14641547789 10
32390.557926956157 5
32422.969438434426 6
32455.380949912695 6
32487.792461390964 8
32520.203972869233 11
32552.6154843475 8
32585.02699582577 9
32617.43850730404 13
32649.85001878231 9
32682.261530260577 5
32714.673041738843 10
32747.08455321711 6
32779.496064695384 7
32811.907576173646 14
32844.31908765192 7
32876.730599130184 6
32909.14211060846 12
32941.55362208672 7
32973.96513356498 14
33006.37664504326 8
33038.78815652152 6
33071.1996679998 8
33103.61117947806 8
33136.022690956335 10
33168.4342024346 9
33200.84571391287 8
33233.257225391135 8
33265.66873686941 10
